80.0,9.0,4.0,0.0,6.0,0.0,6.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,351.13509624999995,5218.9999753395,3.0,1.732050808,5.0,2.0,9.0,3.0,1.732050808,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,116.0,0.0,5128.099453025001,0.0,0.0,6.0,1.2,2.683281573,7.2,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.5,1.5,0.0,116.0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,251.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,144509.0,3.0,5.0,339.0,11595.0,339.0,0.0,113.0,195.7217413,10136.0,0.0,2319.0,4414.366206,351.13509624999995,55.35987378,20644.14286,49807.12595,133222.0,4.0,10995.0,5497.5,7768.982205,10991.0,4.0,144455.0,36113.75,64941.44516,133222.0,51.0,0.0,0,0,0,104.0,168.0,20.75995267,0.1781638224999999,0.0,10136.0,1326.0,3337.771674,8063252.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1491.75,113.0,2319.0,104.0,0,0,0,0,0,0,3.0,339.0,5.0,11595.0,685.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,268706.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,4.0,0.0,6600000.0,0.0,4350000.0,0.0,24918.75,11622.5,0.0,23227.5,4.0,0.0,0,0,0,32.0,96.0,0.20531592275,0.06967528875,0.0,1300.0,233.75,432.45985675,74808.61110000001,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,259.72222225,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,3.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,63135525.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110872603,10500000.0,11900000.0,32100000.0,996236.0,63100000.0,10500000.0,11900000.0,32100000.0,996236.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110872603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7008203.0,0.0,7008203.0,7008203.0,18700000.0,12200000.0,32100000.0,8015735.0,DoS Slowhttptest
80.0,63100824.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110933575,10500000.0,11900000.0,32100000.0,997186.0,63100000.0,10500000.0,11900000.0,32100000.0,997186.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110933575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7004923.0,0.0,7004923.0,7004923.0,18700000.0,12200000.0,32100000.0,8016138.0,DoS Slowhttptest
80.0,1.0,1.0,1.0,1325.0,0.0,890.0,0.0,328.125,0.0,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,1.0,0.0,6600000.0,0.0,4350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,0.20531592275,0.06967528875,0.0,1300.0,233.75,432.45985675,74808.61110000001,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,259.72222225,328.125,0.0,32.0,0,0,0,0,0,0,1.0,1325.0,1.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,63133461.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110876228,10500000.0,11900000.0,32100000.0,998230.0,63100000.0,10500000.0,11900000.0,32100000.0,998230.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110876228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7006178.0,0.0,7006178.0,7006178.0,18700000.0,12200000.0,32100000.0,8015946.0,DoS Slowhttptest
80.0,60.0,1.0,1.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,62.01730110625,2.249795645125,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,32.0,32.0,2.2935916325,0.07307755625,0.0,8.0,5.333333333,4.618802154,21.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,8.0,8.0,0.0,32.0,0,0,0,0,0,0,1.0,8.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,3001505.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999498585,1500752.5,711306.2884,2003722.0,997783.0,3001505.0,1500752.5,711306.2884,2003722.0,997783.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.999498585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,3001444.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999518898,1500722.0,712008.4454,2004188.0,997256.0,3001444.0,1500722.0,712008.4454,2004188.0,997256.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.999518898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,6523.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,8.6602540375,62.01730110625,2.249795645125,3261.5,4480.935672,6430.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,93.0,0.0,0,0,0,32.0,64.0,2.2935916325,0.07307755625,0.0,483.0,120.75,241.5,33324.4853,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.0,161.0,0.0,5.0,32.0,0,0,0,0,0,0,1.0,0.0,2.0,15.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,43.0,1.0,1.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,62.01730110625,2.249795645125,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,32.0,32.0,2.2935916325,0.07307755625,0.0,8.0,5.333333333,4.618802154,21.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,8.0,8.0,0.0,32.0,0,0,0,0,0,0,1.0,8.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
21.0,9182361.0,9.0,15.0,105.0,188.0,23.0,0.0,11.66666667,9.300537619,34.0,0.0,12.53333333,14.54975045,31.90900467,2.613706867,399233.087,1055500.551,3491901.0,3.0,5823285.0,727910.625,1386789.253,3536202.0,217.0,9182242.0,655874.4286,1305416.462,3491901.0,3.0,0.0,0,0,0,296.0,488.0,0.980140075,1.633566792,0.0,34.0,11.72,12.58808961,158.46,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.20833333,11.66666667,12.53333333,296.0,0,0,0,0,0,0,9.0,105.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,237.0,2.0,1.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,59071.72996,12658.22785,118.5,48.7903679,153.0,84.0,237.0,237.0,0.0,237.0,237.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,20.0,8438.818565,4219.409283,0.0,14.0,7.0,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,9.333333333,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,1.0,0.0,229.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,10388034.0,9.0,15.0,112.0,188.0,24.0,0.0,12.44444444,10.17486009,34.0,0.0,12.53333333,14.54975045,28.8793818,2.310350544,451653.6522,1175770.548,3592144.0,3.0,6869467.0,858683.375,1590717.776,3635074.0,222.0,10400000.0,741994.0,1451730.753,3592144.0,3.0,0.0,0,0,0,296.0,488.0,0.866381454,1.44396909,0.0,34.0,12.0,12.81600562,164.25,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.5,12.44444444,12.53333333,296.0,0,0,0,0,0,0,9.0,112.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,9551530.0,9.0,15.0,106.0,188.0,25.0,0.0,11.77777778,9.523363085,34.0,0.0,12.53333333,14.54975045,30.780409,2.512686449,415283.913,1079618.416,3321497.0,3.0,6187445.0,773430.625,1431857.453,3222891.0,4.0,9551402.0,682243.0,1332813.146,3321497.0,3.0,0.0,0,0,0,296.0,488.0,0.942257418,1.570429031,0.0,34.0,11.76,12.64344362,159.8566667,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.25,11.77777778,12.53333333,296.0,0,0,0,0,0,0,9.0,106.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,4.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,159768.36805893248,34242.573240221,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,0.0,22829.54955407237,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
444.0,119296592.0,2797.0,2006.0,13712.0,7878088.0,5792.0,0.0,4.902395424,110.2779074,13032.0,0.0,3927.262213,2443.434007,66152.7699,40.26099924,24843.10537,153403.7113,995988.0,-1.0,119000000.0,42666.8784,200137.5173,996943.0,0.0,119000000.0,59480.76708,234233.8969,995988.0,1.0,0.0,0,0,0,89504.0,64192.0,23.44576616,16.81523308,0.0,13032.0,1643.961699,2498.976978,6244885.935,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1644.303977,4.902395424,3927.262213,89504.0,0,0,0,0,0,0,2797.0,13712.0,2006.0,7878088.0,349.0,349.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
